username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
kate dodd,"@NatWest_Help opted,foolishly for a 5 min call back..
High levels of calls?
Probably people trying to get through again after being cut off",,,[],2021-10-26 16:36:31+00:00,0,0,
NatWest Business,"@_this_now Hi there 👋 The addresses are separate, if you send a DM with more information I can look into it further for you 😊. [US] https://t.co/2T6KMD2Ikh",,,"[{'display_url': 'x.com/messages/compo…', 'expanded_url': 'https://x.com/messages/compose?recipient_id=252987498', 'url': 'https://t.co/2T6KMD2Ikh', 'indices': [132, 155]}]",2021-10-26 16:39:06+00:00,0,0,
NatWest Business,"Changing to a battery-powered vehicle is a great way to reduce carbon emissions and save money. 

The new EV8 Switch app, supported by NatWest, works out how you can go electric and which options would suit you best.

@EV8_tech | #EVs #ElectricVehicles #Mobility",,,[],2021-10-26 15:15:26+00:00,3,3,
NatWest Business,"New infographic: The turning tide towards sustainable products and how to meet consumer needs.

📸 Click to expand the image below to reveal the key insights examined as part of our Sustainable Manufacturing series with @WMGwarwick &amp; @HVM_Catapult.

#UKmfg #Sustainability  #COP26 https://t.co/1XHE02hUqC",,,[],2021-10-26 13:23:47+00:00,8,11,
NatWest Business,"Driving #NetZero: As the #ZeroCarbonTour heads towards Glasgow for #COP26, there’s still time to get involved and discover how to play your part in reducing emissions. @ThePlanetMark",,,[],2021-10-26 09:24:44+00:00,7,9,
NatWest Business,"RT @NFYFC: Day 2 of #NationalYoungFarmersWeek, supported by @NatWestBusiness and we’re focusing on the impact YFCs make in their rural comm…",,,[],2021-10-26 09:17:22+00:00,2,0,
kaa80,@NatWestBusiness Simone business profile team wow how NatWest allows discrimination over personal issues and carries on throughout the call #dis,,,[],2021-10-25 15:46:18+00:00,0,0,
Rachel Harris,@NatWestBusiness @financialombuds trying to check on the progress of a new business account 5th October to now Ive heard nothing.  Over 90 minutes on 2 calls today to have both calls ended whilst being put through to the correct department!!! Shocking customer service.,,,[],2021-10-25 15:13:50+00:00,0,0,
Everything BLUE,@NatWestBusiness What's up with online banking log in please?,,,[],2021-10-25 11:50:54+00:00,0,0,
NatWest Business,"📱 Mastering Your Money with Holly Tucker
📅 IG Live: TODAY at 12 noon

ℹ️ Join @HollyLTucker &amp; @FreeAgent this lunchtime on Instagram Live as they discuss: 'How to price your product, service and time'.",,,[],2021-10-25 10:55:01+00:00,3,6,
NatWest Business,"It's #NationalYoungFarmersWeek 2021, supported by NatWest Business.

And congratulations to all those at @NFYFC as they celebrate their 90th membership year🥳

Head over to their Twitter page all this week, as they share stories from the past nine decades, and look to the future. https://t.co/40HPVpsuaE",,,[],2021-10-25 08:06:04+00:00,6,15,
Ansari,"@NatWest_Help - My account was closed by @NatWestBusiness over 4 months ago now, I've called repeatedly and have waited to great cost to myself personally/commercially patiently. I'm now unable to bear the financial implications and fallout this is having. Please assist on this??",,,[],2021-10-24 16:38:51+00:00,0,1,
NatWest Business,"📺 Sustainable Manufacturing Insights: The sustainable business opportunity and why it matters now more than ever.

Watch some of the highlights from our recent webinar series in our video below, and find more insights here: https://t.co/jlY8S5G3CI

#UKmfg #Sustainability https://t.co/2s3FnELeaU",,,"[{'display_url': 'natwestbusinesshub.com/campaigns/sust…', 'expanded_url': 'https://natwestbusinesshub.com/campaigns/sustainable-manufacturing-insights-webinar-series', 'url': 'https://t.co/jlY8S5G3CI', 'indices': [224, 247]}]",2021-10-22 15:16:00+00:00,6,6,
Houseofsheeba,@NatWestBusiness why have you closed my buisness account without warning and taken my £18k in my account.  This is terrible customer service and has caused me serious financial issues.. why are you trying to take my funds?,,,[],2021-10-22 14:06:31+00:00,0,0,
NatWest Business,RT @UKEF: We've provided support to Union Papertech enabling them to grow exports of their environmentally-friendly tea bags and coffee pap…,,,[],2021-10-22 09:05:48+00:00,6,0,
NatWest Business,"With the right support, many SMEs will benefit financially from reducing their carbon footprint.

In our new report - A Springboard to Sustainability - we reveal key ways for SMEs to unlock opportunity on the pathway to #NetZero. 

Download it here👇 #COP26",,,[],2021-10-22 08:32:11+00:00,12,11,
NatWest Business,"RT @NFYFC: There’s only THREE days to go. We can’t wait to see your #YFCMadeMe stories for #NationalYoungFarmersWeek 2021, supported by @Na…",,,[],2021-10-22 07:54:32+00:00,5,0,
Chris Puttick,"Call NatWest, because they've requested (in connection with an ongoing business account closure). Reach someone that understands issue; he tries to connect in someone that can deal with it but I end up back in the queue. Try again, get cut off. Try a 3rd time...",,,[],2021-10-21 15:02:47+00:00,1,1,
NatWest Business,"💻 Workshop: An intro to business modelling
📅 Tuesday 26 October, 10am

ℹ️ Join our Business Builder team to explore the Business Model Canvas, which gives you a single-page road map of your business, assess the nine key areas of a business model.

Register now👇 #PowerUp",,,[],2021-10-21 13:33:44+00:00,6,6,
Pudd Rowbotham,@NatWestBusiness hi I wonder if you could help me,,,[],2021-10-21 07:18:04+00:00,0,0,
NatWest Business,"New infographic: Sustainable supply chains and the importance of end-to-end decarbonisation.

📸 Click to expand the image below to reveal the key insights examined as part of our Sustainable Manufacturing series with @WMGwarwick.

#UKmfg #Sustainability #SupplyChains https://t.co/BcImo3UBtV",,,[],2021-10-21 10:04:36+00:00,1,6,
Philip Gough #FBPE,"@NatWestBusiness Your call centre hasn't improved since I last called a few years ago. Most insulting is me offering my number in case I got cut off (the line was poor) and being told 'we don't make outgoing calls.' Otherwise, normal chaos. Brexit brought me back. Not great.",,,[],2021-10-21 09:22:51+00:00,0,0,
NatWest Business,📊 New: Catch up on all the news from the financial world in our Economics update. This week's round-up includes analysis on the latest GDP figures.,,,[],2021-10-20 15:27:05+00:00,3,1,
T,@NatWestBusiness how can I go into one of your Banks today and be told in order for me to do a bigger bank transfer I’m going to have to wait 45 minutes to get to front of cue then another 20/25 mins doing the transfer. And I can’t book an appointment so it’s quicker,,,[],2021-10-20 15:01:54+00:00,0,0,
David G Sansome,"Is it me or is @NatWestBusiness customer service getting worse?
#banking",,,[],2021-10-20 09:36:28+00:00,0,0,
NatWest Business,"New: Cody Gapare, founder &amp; CEO of C-Lash, tells us why she designed a range of lashes for those who have lost their own, and why she’s proud to run a Black business reaching customers all over the world https://t.co/M42fr9afxu

@c_lashbycody | #BlackHistoryMonth #ProudToBe https://t.co/WPt74dhuuH",,,"[{'display_url': 'natwestbusinesshub.com/articles/proud…', 'expanded_url': 'https://natwestbusinesshub.com/articles/proud-to-be-cody-gapare-c-lash', 'url': 'https://t.co/M42fr9afxu', 'indices': [208, 231]}]",2021-10-20 09:07:18+00:00,1,5,
NatWest Business,"New: The latest region-by-region Purchasing Managers' Index reports are hot off the press.

September saw further broad-based increases in business activity, but inflationary pressures intensified. 

You can read and download all the reports here👇 #PMI",,,[],2021-10-19 13:31:19+00:00,0,0,
NatWest Business,"Basic cyber-security measures help prevent cybercrime. Think passwords, backups and updates #StopCharityFraud 

Read more 👇 

https://t.co/bvOFsSz8k4 crimeity-fraud-and-cybercrime",,,"[{'display_url': 'natwestbusinesshub.com/articles/taccy…', 'expanded_url': 'https://natwestbusinesshub.com/articles/taccyber', 'url': 'https://t.co/bvOFsSz8k4', 'indices': [126, 149]}]",2021-10-19 08:59:30+00:00,2,5,
NatWest Business,"NatWest is proud to sponsor the annual ‘Women Mean Business’ event, on 20th October, championing female-led businesses &amp; women in work. 📈 

Register here👇 

https://t.co/hmA8mC1SqW",,,"[{'display_url': 'telegraph-wmb.co.uk/wmb2021/', 'expanded_url': 'https://www.telegraph-wmb.co.uk/wmb2021/', 'url': 'https://t.co/hmA8mC1SqW', 'indices': [161, 184]}]",2021-10-18 12:19:08+00:00,11,11,
Shahbaz Choudhry,"No words left to describe the sheer and utter unprofessionalism from @NatWestBusiness.

Ordered 3 cards 10 days ago and have just been told they haven’t been ordered!

Losing money daily. Paying fees for late payments and @NatWest_Help won’t do a thing to compensate or help!!!!!! https://t.co/Z5eEDGT2e1",,,[],2021-10-18 10:43:56+00:00,0,1,
NatWest Business,"What the end of furlough means for your business. Read the key insights here 📈 👇 

https://t.co/cLDnkWjnfT",,,"[{'display_url': 'natwestbusinesshub.com/articles/the-e…', 'expanded_url': 'https://natwestbusinesshub.com/articles/the-end-of-furlough-what-it-means-for-your-business', 'url': 'https://t.co/cLDnkWjnfT', 'indices': [83, 106]}]",2021-10-15 15:45:01+00:00,2,1,
Kelsey,"How ridiculous are banks! Half of them don’t open at the weekend, you can’t go after work &amp; now we’ve been told today @NatWestBusiness you can’t pay cash in on a Saturday!! I wouldn’t mind, but it’s a charity collection for @macmillancoffee. Sorry that some of us work 🤦🏻‍♀️😤😤",,,[],2021-10-16 10:31:38+00:00,0,0,
NatWest Business,"Key steps to making your supply chain more resilient. Find them here 👇 

https://t.co/CpCpL7Qoi6",,,"[{'display_url': 'natwestbusinesshub.com/articles/suppl…', 'expanded_url': 'https://natwestbusinesshub.com/articles/supply-chain-disruption-be-prepared-for-the-unexpected', 'url': 'https://t.co/CpCpL7Qoi6', 'indices': [73, 96]}]",2021-10-15 15:00:01+00:00,2,1,
NatWest Business,"#NatWest research reveals #UKSMEs hold the key to a #SustainableRecovery and could deliver half of the UK’s carbon emission reduction target, given the right support. 

Read the full report 👇 

https://t.co/TkbMcCQvQV

#ClimateOpportunity",,,"[{'display_url': 'natwestbusinesshub.com/articles/sprin…', 'expanded_url': 'https://natwestbusinesshub.com/articles/springboard-to-sustainability-160bn-opportunity-for-smes-tackling-climate-change', 'url': 'https://t.co/TkbMcCQvQV', 'indices': [194, 217]}]",2021-10-15 13:42:41+00:00,4,3,
DogeMan,@NatWestBusiness shocking service,,,[],2021-10-15 12:15:09+00:00,0,0,
Becks Ward,@NatWestBusiness Do you intend to get rid of the card reader for approving payments on line? Everywhere else seems to manage with verifications by text message (as does the login to NatWest banking). Trying to pay my Corp tax but can't as I don't have a card reader with me.,,,[],2021-10-15 07:41:51+00:00,0,0,
Dr Claire Feeley,@NatWest_Help @NatWestBusiness as a very long standing customer I really want to be able to set my own contactless amount please.,,,[],2021-10-14 20:52:36+00:00,0,0,
Stuart Fadden,The @NatWestBusiness bereavement process is appalling. They are severely lacking in any level of empathy and helpfulness!,,,[],2021-10-14 14:30:22+00:00,0,0,
Eddie Scheun,@NatWestBusiness it literally took us months to open a business acc. After finally getting the account opened 3 weeks later we still don’t have online access to the account or a debit card and none of our emails to the on boarding team are being answered… Marketing vs Reality…,,,[],2021-10-14 13:41:25+00:00,0,0,
NatWest Business,"Are we headed for a higher and longer version of transitory inflation? 

The latest briefing from the bank’s chief economist. Find it here 👇 

https://t.co/16brHTWmiO",,,"[{'display_url': 'natwestbusinesshub.com/articles/11-oc…', 'expanded_url': 'https://natwestbusinesshub.com/articles/11-october-2021-bumpy-road', 'url': 'https://t.co/16brHTWmiO', 'indices': [143, 166]}]",2021-10-14 13:45:05+00:00,1,3,
Sharon Hattersley 🇺🇦,Hi @NatWestBusiness you sent me a form to apply for Bankline for Communities but it won't open I just get this screen even though I have downloaded the most up to date version of @Adobe acrobat reader ... https://t.co/4hoSVPy5gn,,,[],2021-10-14 11:37:02+00:00,0,0,
OneManBandWebsites,@NatWestBusiness What's the new website address for your business credit cards? I can't log in to see my balance et al. You seemed to have changed the URL and but not let people know. #NotHappy,,,[],2021-10-13 18:10:20+00:00,0,0,
NatWest Business,"🗣️ Annual Economic Breakfast Webinar
📆 Tuesday 19 October, 11am

Join us for our annual breakfast webinar as NatWest Senior Economist Marcus Wright shares an update on the economy’s recovery from the pandemic.

Register now 👇 

https://t.co/oOJyxTiW3B",,,"[{'display_url': 'natwestbusinesshub.com/events/economi…', 'expanded_url': 'https://natwestbusinesshub.com/events/economic-breakfast-webinar-natwest-business-and-commercial-banking', 'url': 'https://t.co/oOJyxTiW3B', 'indices': [228, 251]}]",2021-10-14 10:39:07+00:00,2,3,
NatWest Business,"@OMBWebsites If you have any questions please send us a message.
https://t.co/zlSWxspBiZ  2/2 [US]",,,"[{'display_url': 'natwest.com/business/busin…', 'expanded_url': 'https://www.natwest.com/business/business-services/clearspend.html', 'url': 'https://t.co/zlSWxspBiZ', 'indices': [65, 88]}]",2021-10-13 18:21:53+00:00,0,0,
NatWest Business,"@KatrinaMCollier Hi Katrina, I've just sent you a DM requesting some information so I can look into your request. I look forward to your response. [US]",,,[],2021-10-13 18:14:32+00:00,0,0,
